Customer_ID,Credit_Amount,Purpose_Credit_Taken,Duration_in_Months,Status_Checking_Accnt,Credit_History,Job_Status,Years_At_Present_Employment,Marital_Status_Gender,Other_Debtors_Guarantors,Current_Address_Yrs,Age,Housing,Num_Credits,Num_Dependents,Foreign_Worker,Default_On_Payment
C17979,14027,P40,60,S12,A32,A174,E74,A93,A101,2,27,A152,1,1,A201,1
C17980,660,P45,6,S14,A32,A172,E74,A94,A101,4,23,A151,1,1,A201,0
C17981,1979,P43,15,S14,A32,A173,E75,A93,A101,2,35,A152,1,1,A201,0
C17982,1264,P49,12,S14,A34,A172,E75,A93,A101,4,57,A151,1,1,A201,0
C17983,1936,P43,18,S11,A32,A172,E74,A94,A101,4,23,A151,2,1,A201,0
C17984,3430,P43,24,S14,A32,A173,E75,A93,A101,2,31,A152,1,2,A201,0
C17985,6204,P45,18,S12,A33,A172,E73,A93,A101,4,44,A152,1,2,A201,0
C17986,1977,P46,36,S11,A32,A174,E75,A93,A101,4,40,A152,1,1,A201,1
C17987,1657,P42,12,S11,A32,A173,E73,A93,A101,2,27,A152,1,1,A201,0
C17988,1283,P40,22,S14,A32,A173,E74,A92,A101,4,25,A151,1,1,A201,0
C17989,3349,P42,36,S14,A32,A174,E73,A92,A101,2,28,A152,1,1,A201,1
C17990,1591,P42,21,S14,A33,A174,E74,A93,A101,3,34,A152,2,1,A201,0
C17991,983,P42,12,S12,A32,A172,E72,A92,A101,4,19,A151,1,1,A201,0
C17992,2779,P41,18,S12,A32,A173,E73,A94,A101,3,21,A151,1,1,A201,0
C17993,5804,P41,24,S14,A34,A173,E73,A93,A101,2,27,A152,2,1,A201,0
C17994,1913,P49,18,S12,A32,A173,E72,A94,A101,3,36,A152,1,1,A201,0
C17995,8978,P40,14,S11,A32,A174,E75,A91,A101,4,45,A152,1,1,A202,1
C17996,5152,P43,24,S13,A32,A173,E74,A93,A101,2,25,A152,1,1,A201,0
C17997,6468,P41,20,S12,A32,A174,E71,A91,A101,4,60,A152,1,1,A201,0
C17998,618,P43,12,S14,A34,A173,E75,A93,A101,4,56,A152,1,1,A201,0
C17999,1123,P42,12,S14,A32,A172,E73,A92,A101,4,29,A151,1,1,A201,1
C18000,2445,P41,12,S14,A32,A173,E72,A94,A101,4,26,A151,1,1,A201,0
C18001,3331,P42,12,S14,A34,A173,E75,A93,A101,4,42,A152,1,1,A201,0
C18002,915,P40,24,S11,A32,A173,E75,A92,A101,2,29,A152,1,1,A201,1
C18003,276,P40,9,S12,A32,A172,E73,A94,A101,4,22,A151,1,1,A201,0
C18004,2333,P42,24,S12,A33,A172,E72,A93,A101,2,29,A152,1,1,A201,0
C18005,2762,P42,12,S12,A32,A173,E75,A92,A101,2,25,A152,1,1,A201,1
C18006,1410,P49,14,S12,A32,A173,E75,A94,A101,2,35,A152,1,1,A201,0
C18007,2848,P41,10,S14,A32,A173,E73,A93,A102,2,32,A152,1,2,A201,0
C18008,2675,P43,22,S14,A32,A173,E75,A93,A101,4,40,A152,1,1,A201,0
C18009,629,P43,18,S14,A34,A174,E75,A93,A101,3,32,A152,2,1,A201,0
C18010,3349,P42,24,S11,A31,A173,E72,A93,A101,4,30,A153,1,2,A201,1
C18011,2346,P41,24,S14,A34,A173,E74,A93,A101,3,35,A152,2,1,A201,0
C18012,1337,P43,9,S13,A30,A174,E72,A93,A101,2,34,A152,2,1,A201,1
C18013,1274,P40,12,S11,A32,A172,E72,A92,A101,1,37,A152,1,1,A201,1
C18014,2996,P42,24,S11,A32,A173,E73,A94,A101,4,20,A152,1,1,A201,1
C18015,2122,P40,12,S11,A34,A172,E73,A93,A101,2,39,A151,2,2,A202,0
C18016,4463,P43,36,S14,A33,A174,E73,A93,A101,2,26,A152,2,1,A201,1
C18017,3357,P43,21,S11,A32,A173,E72,A92,A101,2,29,A152,1,1,A201,0
C18018,4771,P43,11,S12,A33,A173,E74,A93,A101,4,51,A152,1,1,A201,0
C18019,5003,P40,21,S14,A30,A173,E73,A92,A101,4,29,A152,2,1,A201,1
C18020,1393,P46,12,S14,A32,A173,E75,A93,A101,4,47,A152,3,2,A201,0
C18021,8487,P40,48,S12,A32,A173,E74,A92,A101,2,24,A152,1,1,A201,0
C18022,951,P42,12,S12,A32,A173,E72,A92,A101,4,27,A151,4,1,A201,1
C18023,4272,P42,20,S11,A34,A173,E75,A92,A101,4,24,A152,2,1,A201,0
C18024,3190,P43,18,S11,A32,A173,E73,A92,A101,2,24,A152,1,1,A201,1
C18025,2862,P40,36,S12,A33,A173,E75,A93,A101,3,30,A153,1,1,A201,0
C18026,8386,P42,30,S12,A34,A173,E74,A93,A101,2,49,A152,1,1,A201,1
C18027,1287,P40,10,S14,A32,A172,E75,A93,A102,2,45,A152,1,1,A202,0
C18028,1495,P40,12,S14,A34,A172,E75,A93,A101,1,38,A152,2,2,A201,0
C18029,3868,P41,24,S14,A34,A174,E75,A92,A101,2,41,A151,2,1,A201,0
C18030,1169,P43,6,S11,A34,A173,E75,A93,A101,4,67,A152,2,1,A201,0
C18031,717,P40,24,S14,A33,A173,E75,A94,A101,4,54,A152,2,1,A201,0
C18032,7127,P42,36,S14,A34,A173,E72,A92,A101,4,23,A151,2,1,A201,1
C18033,802,P43,15,S12,A32,A173,E75,A93,A101,3,37,A152,1,2,A201,1
C18034,7297,P49,60,S11,A32,A173,E75,A93,A102,4,36,A151,1,1,A201,1
C18035,1338,P44,6,S14,A32,A173,E73,A91,A101,4,62,A152,1,1,A201,0
C18036,674,P43,12,S11,A32,A173,E74,A94,A101,1,20,A152,1,1,A201,1
C18037,1393,P40,11,S14,A34,A174,E72,A92,A101,4,35,A152,2,1,A201,0
C18038,976,P43,12,S14,A34,A173,E75,A93,A101,4,35,A152,2,1,A201,0
C18039,1288,P45,9,S11,A34,A173,E75,A93,A103,4,48,A152,2,2,A202,0
C18040,1455,P40,4,S14,A34,A172,E74,A93,A101,1,42,A152,3,2,A201,0
C18041,2511,P40,15,S11,A32,A173,E71,A92,A101,4,23,A151,1,1,A201,0
C18042,1236,P44,9,S14,A32,A173,E72,A92,A101,4,23,A151,1,1,A201,0
C18043,1498,P43,12,S11,A32,A173,E73,A92,A101,1,23,A152,1,1,A201,0
C18044,1495,P40,12,S14,A34,A172,E75,A93,A101,1,38,A152,2,2,A201,0
C18045,719,P46,12,S14,A32,A172,E75,A93,A101,4,41,A152,1,2,A201,1
C18046,9398,P41,36,S12,A32,A174,E72,A94,A101,4,28,A151,1,1,A201,1
C18047,894,P48,10,S14,A32,A173,E74,A92,A101,3,40,A152,1,1,A201,0
C18048,2507,P40,9,S14,A32,A172,E75,A93,A101,4,51,A153,1,1,A201,0
C18049,2712,P42,36,S11,A32,A173,E75,A93,A101,2,41,A152,1,2,A201,1
C18050,639,P45,12,S12,A32,A173,E73,A93,A101,2,30,A152,1,1,A201,1
C18051,5595,P43,72,S12,A32,A173,E73,A94,A101,2,24,A152,1,1,A201,1
C18052,3499,P40,12,S11,A34,A173,E73,A92,A102,2,29,A152,2,1,A201,1
C18053,1965,P40,24,S12,A33,A173,E73,A92,A101,4,42,A151,2,1,A201,0
C18054,1424,P44,12,S12,A34,A173,E74,A93,A101,3,26,A152,1,1,A201,0
C18055,11760,P46,39,S12,A33,A173,E74,A93,A101,3,32,A151,1,1,A201,0
C18056,2759,P42,12,S14,A30,A173,E75,A93,A101,4,34,A152,2,1,A201,0
C18057,3399,P43,12,S13,A32,A174,E75,A93,A101,3,37,A152,1,1,A201,0
C18058,2186,P42,15,S14,A32,A172,E74,A92,A101,4,33,A151,1,1,A201,0
C18059,1295,P42,18,S12,A34,A173,E72,A92,A101,1,27,A152,2,1,A201,0
C18060,640,P40,12,S14,A32,A172,E73,A91,A101,2,49,A152,1,1,A201,0
C18061,7758,P41,24,S12,A34,A173,E75,A92,A101,4,29,A151,1,1,A201,0
C18062,3235,P43,24,S14,A32,A174,E75,A91,A101,2,26,A152,1,1,A201,0
C18063,6416,P49,48,S12,A31,A173,E75,A92,A101,3,59,A151,1,1,A201,1
C18064,1542,P49,12,S14,A32,A173,E74,A93,A101,4,36,A152,1,1,A201,0
C18065,929,P42,24,S14,A32,A173,E74,A93,A101,2,31,A152,1,1,A201,0
C18066,2331,P43,12,S14,A34,A173,E75,A93,A102,4,49,A152,1,1,A201,0
C18067,3060,P43,48,S12,A32,A173,E74,A93,A101,4,28,A152,2,1,A201,1
C18068,3913,P43,36,S13,A32,A173,E73,A93,A101,2,23,A152,1,1,A201,0
C18069,4817,P40,24,S11,A32,A173,E74,A93,A102,3,31,A152,1,1,A201,1
C18070,3573,P43,12,S12,A34,A172,E73,A92,A101,1,23,A152,1,1,A201,0
C18071,685,P40,12,S12,A32,A172,E74,A94,A101,3,25,A152,1,1,A201,1
C18072,3195,P40,9,S12,A32,A172,E73,A92,A101,2,33,A152,1,1,A201,0
C18073,2647,P43,6,S11,A32,A173,E73,A93,A101,3,44,A151,1,2,A201,0
C18074,1572,P49,21,S14,A32,A172,E75,A92,A101,4,36,A152,1,1,A201,0
C18075,2679,P41,24,S14,A32,A174,E72,A92,A101,1,29,A152,1,1,A201,0
C18076,9034,P42,36,S12,A32,A174,E72,A93,A102,1,29,A151,1,1,A201,1
C18077,1240,P40,10,S13,A32,A172,E75,A92,A101,4,48,A153,1,2,A201,1
C18078,1007,P40,12,S12,A32,A173,E73,A94,A101,1,22,A152,1,1,A201,0
C18079,2325,P40,24,S11,A31,A173,E74,A93,A101,3,32,A152,1,1,A201,0
C18080,518,P43,6,S14,A32,A173,E73,A92,A101,1,29,A152,1,1,A201,0
C18081,7432,P40,36,S12,A33,A173,E73,A92,A101,2,54,A151,1,1,A201,0
C18082,2831,P43,30,S14,A34,A173,E73,A92,A101,2,33,A152,1,1,A201,0
C18083,2064,P42,24,S12,A33,A174,E71,A92,A101,2,34,A152,1,1,A201,1
C18084,1980,P42,9,S14,A32,A173,E72,A92,A102,2,19,A151,2,1,A201,1
C18085,6419,P41,24,S11,A34,A174,E75,A92,A101,4,44,A153,2,2,A201,0
C18086,3349,P42,36,S14,A32,A174,E73,A92,A101,2,28,A152,1,1,A201,1
C18087,4605,P41,48,S11,A30,A173,E75,A93,A101,4,24,A153,2,2,A201,1
C18088,1048,P43,10,S12,A31,A172,E73,A93,A101,4,23,A152,1,1,A201,0
C18089,8648,P49,24,S14,A33,A173,E72,A93,A101,2,27,A152,2,1,A201,1
C18090,2255,P40,24,S14,A32,A173,E72,A93,A101,1,54,A152,1,1,A201,0
C18091,918,P42,9,S12,A32,A173,E73,A92,A101,1,30,A152,1,1,A201,1
C18092,2631,P40,15,S12,A32,A173,E73,A92,A101,4,28,A151,2,1,A201,1
C18093,999,P43,24,S14,A32,A173,E75,A93,A101,2,25,A152,2,1,A201,0
C18094,5965,P41,27,S12,A33,A174,E75,A93,A101,2,30,A152,2,1,A201,0
C18095,1092,P43,12,S12,A32,A173,E73,A92,A103,4,49,A152,2,1,A201,0
C18096,7966,P41,26,S12,A32,A173,E72,A93,A101,3,30,A152,2,1,A201,0
C18097,5511,P42,24,S14,A32,A173,E73,A93,A101,1,25,A152,1,1,A201,0
C18098,1478,P43,9,S14,A32,A173,E74,A93,A101,2,22,A152,1,1,A201,1
C18099,1804,P41,12,S12,A34,A173,E72,A93,A101,4,44,A152,1,1,A201,0
C18100,10127,P40,48,S14,A34,A173,E73,A93,A101,2,44,A153,1,1,A201,1
C18101,2625,P40,16,S11,A34,A173,E75,A93,A103,4,43,A151,1,1,A201,1
C18102,1311,P43,24,S14,A32,A173,E74,A94,A101,3,26,A152,1,1,A201,0
C18103,2760,P41,24,S12,A32,A173,E75,A93,A101,4,36,A153,1,1,A201,0
C18104,5866,P40,18,S12,A32,A173,E73,A93,A101,2,30,A152,2,1,A201,0
C18105,3632,P41,24,S11,A31,A173,E73,A92,A103,4,22,A151,1,1,A202,0
C18106,1206,P43,9,S12,A32,A173,E75,A92,A101,4,25,A152,1,1,A201,0
C18107,5848,P43,36,S13,A32,A173,E73,A93,A101,1,24,A152,1,1,A201,0
C18108,1984,P42,18,S14,A32,A173,E73,A93,A101,4,47,A153,2,1,A201,0
C18109,4795,P43,36,S12,A32,A174,E72,A92,A101,1,30,A152,1,1,A201,0
C18110,866,P43,18,S12,A32,A172,E73,A94,A103,2,25,A152,1,1,A201,0
C18111,1364,P40,10,S14,A32,A173,E73,A92,A101,4,64,A152,1,1,A201,0
C18112,2427,P49,18,S12,A33,A173,E75,A93,A101,2,42,A152,2,1,A201,0
C18113,5742,P49,36,S14,A32,A173,E74,A93,A101,2,31,A152,2,1,A201,0
C18114,15857,P50,36,S11,A32,A174,E71,A91,A102,3,43,A152,1,1,A201,0
C18115,6836,P49,60,S11,A33,A173,E75,A93,A101,4,63,A152,2,1,A201,1
C18116,2611,P43,24,S14,A34,A173,E75,A94,A102,3,46,A152,2,1,A201,0
C18117,1393,P46,12,S14,A32,A173,E75,A93,A101,4,47,A152,3,2,A201,0
C18118,1449,P49,9,S14,A32,A173,E74,A92,A101,2,27,A152,2,1,A201,0
C18119,2032,P40,24,S14,A33,A173,E75,A93,A101,4,60,A153,2,1,A201,0
C18120,2279,P43,12,S14,A32,A173,E73,A93,A101,4,37,A153,1,1,A201,0
C18121,6289,P49,42,S13,A30,A173,E72,A91,A101,1,33,A152,2,1,A201,0
C18122,1240,P43,12,S14,A34,A173,E75,A92,A101,2,38,A152,2,1,A201,0
C18123,2247,P40,12,S13,A33,A173,E73,A92,A101,2,36,A152,2,1,A201,0
C18124,6289,P49,42,S13,A30,A173,E72,A91,A101,1,33,A152,2,1,A201,0
C18125,1287,P40,10,S14,A32,A172,E75,A93,A102,2,45,A152,1,1,A202,0
C18126,6999,P43,48,S11,A32,A173,E74,A94,A103,1,34,A152,2,1,A201,1
C18127,1444,P43,15,S12,A32,A173,E72,A93,A101,1,23,A152,1,1,A201,0
C18128,4139,P49,24,S14,A34,A172,E73,A93,A101,3,27,A152,2,1,A201,0
C18129,1103,P43,12,S12,A32,A173,E74,A93,A103,3,29,A152,2,1,A202,0
C18130,3031,P43,45,S12,A32,A173,E73,A93,A103,4,21,A151,1,1,A201,1
C18131,1245,P43,18,S12,A34,A173,E73,A94,A101,2,33,A152,1,1,A201,1
C18132,3509,P43,18,S11,A32,A173,E74,A92,A103,1,25,A152,1,1,A201,0
C18133,2799,P40,9,S11,A34,A173,E73,A93,A101,2,36,A151,2,2,A201,0
C18134,841,P49,12,S12,A32,A172,E74,A92,A101,4,23,A151,1,1,A201,0
C18135,4455,P49,36,S12,A33,A174,E73,A91,A101,2,30,A152,2,1,A201,1
C18136,2327,P43,15,S13,A32,A172,E72,A92,A101,3,25,A152,1,1,A201,1
C18137,3349,P42,36,S14,A32,A174,E73,A92,A101,2,28,A152,1,1,A201,1
C18138,3578,P43,48,S14,A34,A173,E75,A93,A101,1,47,A152,1,1,A201,0
C18139,1659,P43,24,S11,A33,A172,E72,A92,A101,2,29,A151,1,1,A201,1
C18140,4297,P42,18,S12,A33,A174,E75,A91,A101,3,40,A152,1,1,A201,1
C18141,1484,P43,12,S12,A32,A173,E73,A94,A101,1,25,A152,1,1,A201,1
C18142,5998,P46,40,S11,A34,A173,E73,A93,A101,3,27,A152,1,1,A201,1
C18143,926,P40,12,S14,A34,A171,E71,A92,A101,2,38,A152,1,1,A201,0
C18144,1501,P46,9,S12,A34,A174,E75,A92,A101,3,34,A152,2,1,A201,1
C18145,2039,P42,18,S11,A32,A173,E73,A92,A101,4,20,A151,1,1,A201,1
C18146,1602,P40,21,S11,A34,A173,E75,A94,A101,3,30,A152,2,1,A201,0
C18147,6350,P42,30,S11,A32,A173,E75,A93,A101,4,31,A152,1,1,A201,1
C18148,4370,P43,42,S11,A33,A173,E74,A93,A101,2,26,A152,2,2,A201,1
C18149,6568,P49,24,S11,A32,A172,E73,A94,A101,2,21,A152,1,1,A201,0
C18150,2141,P43,12,S14,A32,A173,E74,A93,A101,1,35,A152,1,1,A201,0
C18151,1323,P40,6,S13,A34,A173,E75,A91,A101,4,28,A152,2,2,A201,0
C18152,2278,P40,18,S12,A30,A173,E72,A92,A101,3,28,A152,2,1,A201,1
C18153,12389,P40,36,S12,A32,A173,E73,A93,A101,4,37,A153,1,1,A201,1
C18154,9157,P43,60,S12,A33,A174,E73,A93,A101,2,27,A153,1,1,A201,0
C18155,368,P43,6,S12,A32,A173,E75,A93,A101,4,38,A152,1,1,A201,0
C18156,2212,P42,20,S11,A32,A173,E74,A93,A101,4,39,A152,1,1,A201,0
C18157,1820,P40,18,S14,A32,A174,E73,A94,A101,2,30,A152,1,1,A201,0
C18158,10477,P41,36,S14,A34,A173,E75,A93,A101,4,42,A153,2,1,A201,0
C18159,1501,P46,9,S12,A34,A174,E75,A92,A101,3,34,A152,2,1,A201,1
C18160,2146,P42,10,S14,A34,A173,E72,A92,A101,3,23,A151,2,1,A201,0
C18161,8065,P46,36,S11,A34,A174,E73,A92,A101,2,25,A152,2,1,A201,1
C18162,5801,P42,12,S14,A34,A173,E75,A93,A101,4,49,A151,1,1,A201,0
C18163,3079,P40,36,S14,A32,A173,E73,A93,A101,4,36,A152,1,1,A201,0
C18164,2302,P43,36,S11,A32,A173,E73,A91,A101,4,31,A151,1,1,A201,1
C18165,3074,P43,9,S14,A34,A173,E73,A93,A101,2,33,A152,2,2,A201,0
C18166,7393,P40,24,S14,A32,A172,E73,A93,A101,4,43,A152,1,2,A201,0
C18167,5103,P43,24,S14,A34,A173,E72,A94,A101,3,47,A153,3,1,A201,0
C18168,8358,P40,48,S12,A30,A173,E72,A92,A101,1,30,A152,2,1,A201,0
C18169,3832,P46,9,S14,A32,A172,E75,A93,A101,4,64,A152,1,1,A201,0
C18170,1820,P40,18,S14,A32,A174,E73,A94,A101,2,30,A152,1,1,A201,0
C18171,9572,P49,36,S14,A33,A173,E72,A91,A101,1,28,A152,2,1,A201,1
C18172,9283,P41,42,S12,A31,A174,E71,A93,A101,2,55,A153,1,1,A201,0
C18173,4153,P42,18,S11,A32,A173,E73,A93,A102,3,42,A152,1,1,A201,1
C18174,1297,P43,12,S13,A32,A173,E73,A94,A101,4,23,A151,1,1,A201,0
C18175,2251,P42,12,S13,A32,A172,E73,A92,A101,2,46,A152,1,1,A201,0
C18176,7166,P43,42,S14,A32,A173,E74,A94,A101,4,29,A151,1,1,A201,0
C18177,3092,P43,24,S12,A32,A173,E72,A94,A101,2,22,A151,1,1,A201,1
C18178,4736,P42,24,S12,A34,A172,E72,A92,A101,4,25,A152,1,1,A201,1
C18179,3021,P42,24,S11,A32,A172,E73,A91,A101,2,24,A151,1,1,A201,0
C18180,5150,P42,24,S14,A34,A173,E75,A93,A101,4,33,A152,1,1,A201,0
C18181,2064,P42,24,S12,A33,A174,E71,A92,A101,2,34,A152,1,1,A201,1
C18182,2241,P42,21,S14,A32,A173,E75,A93,A101,2,50,A152,2,1,A201,0
C18183,802,P40,14,S14,A33,A172,E73,A93,A101,2,27,A152,2,1,A201,0
C18184,1553,P42,18,S11,A31,A173,E73,A93,A101,3,44,A152,1,1,A201,1
C18185,7253,P41,33,S14,A34,A174,E74,A93,A101,2,35,A152,2,1,A201,0
C18186,894,P48,10,S14,A32,A173,E74,A92,A101,3,40,A152,1,1,A201,0
C18187,1274,P40,12,S11,A32,A172,E72,A92,A101,1,37,A152,1,1,A201,1
C18188,1393,P40,11,S14,A34,A174,E72,A92,A101,4,35,A152,2,1,A201,0
C18189,1881,P43,12,S13,A32,A172,E73,A92,A101,2,44,A151,1,1,A201,0
C18190,1453,P43,18,S14,A32,A173,E72,A92,A101,1,26,A152,1,1,A201,0
C18191,660,P45,6,S14,A32,A172,E74,A94,A101,4,23,A151,1,1,A201,0
C18192,1453,P43,18,S14,A32,A173,E72,A92,A101,1,26,A152,1,1,A201,0
C18193,2712,P42,36,S11,A32,A173,E75,A93,A101,2,41,A152,1,2,A201,1
C18194,2427,P49,18,S12,A33,A173,E75,A93,A101,2,42,A152,2,1,A201,0
C18195,6999,P43,48,S11,A32,A173,E74,A94,A103,1,34,A152,2,1,A201,1
C18196,6229,P42,36,S11,A34,A172,E72,A92,A102,4,23,A151,2,1,A201,1
C18197,3777,P42,24,S14,A34,A173,E73,A93,A101,4,50,A152,1,1,A201,0
C18198,1366,P43,9,S11,A32,A173,E72,A92,A101,4,22,A151,1,1,A201,1
C18199,3092,P43,24,S12,A32,A173,E72,A94,A101,2,22,A151,1,1,A201,1
C18200,639,P45,12,S12,A32,A173,E73,A93,A101,2,30,A152,1,1,A201,1
C18201,1829,P43,15,S14,A34,A173,E75,A93,A101,4,46,A152,2,1,A201,0
C18202,3021,P42,24,S11,A32,A172,E73,A91,A101,2,24,A151,1,1,A201,0
C18203,1323,P40,6,S13,A34,A173,E75,A91,A101,4,28,A152,2,2,A201,0
C18204,4679,P41,24,S14,A33,A172,E74,A93,A101,3,35,A152,2,1,A201,0
C18205,2315,P43,10,S11,A32,A172,E75,A93,A101,4,52,A152,1,1,A201,0
C18206,1670,P43,9,S12,A32,A173,E72,A92,A101,2,22,A152,1,1,A201,1
C18207,1231,P40,10,S14,A34,A172,E75,A93,A101,4,32,A152,2,2,A202,0
C18208,4281,P42,33,S11,A34,A173,E73,A92,A101,4,23,A152,2,1,A201,1
C18209,5951,P43,48,S12,A32,A173,E73,A92,A101,2,22,A152,1,1,A201,0
C18210,2397,P43,24,S14,A32,A173,E75,A93,A101,2,35,A152,2,1,A201,1
C18211,4165,P49,18,S14,A30,A173,E73,A93,A101,2,36,A152,2,2,A201,1
C18212,2406,P42,9,S14,A34,A174,E71,A93,A101,3,31,A152,1,1,A201,0
C18213,1204,P40,6,S14,A30,A173,E73,A93,A101,1,35,A151,1,1,A202,0
C18214,983,P42,12,S12,A32,A172,E72,A92,A101,4,19,A151,1,1,A201,0
C18215,1361,P40,6,S11,A34,A172,E72,A93,A101,4,40,A152,1,2,A202,0
C18216,7758,P41,24,S12,A34,A173,E75,A92,A101,4,29,A151,1,1,A201,0
C18217,3949,P40,10,S13,A32,A172,E72,A93,A103,1,37,A152,1,2,A201,0
C18218,1740,P43,6,S14,A34,A173,E75,A94,A101,2,30,A151,2,1,A201,0
C18219,915,P40,24,S11,A32,A173,E75,A92,A101,2,29,A152,1,1,A201,1
C18220,683,P43,6,S13,A33,A173,E72,A92,A101,1,29,A152,1,1,A201,0
C18221,2675,P43,22,S14,A32,A173,E75,A93,A101,4,40,A152,1,1,A201,0
C18222,8229,P41,36,S11,A32,A173,E73,A93,A101,2,26,A152,1,2,A201,1
C18223,3552,P42,24,S11,A31,A173,E74,A93,A101,4,27,A152,1,1,A201,1
C18224,2359,P42,24,S11,A32,A173,E71,A91,A101,1,33,A152,1,1,A201,1
C18225,2978,P42,6,S14,A32,A173,E73,A93,A101,2,32,A152,1,1,A201,0
C18226,3832,P42,30,S12,A32,A173,E72,A94,A101,1,22,A152,1,1,A201,0
C18227,1533,P42,18,S14,A32,A172,E72,A94,A102,1,43,A152,1,2,A201,1
C18228,7238,P43,48,S14,A33,A173,E75,A93,A101,3,32,A152,2,2,A201,0
C18229,3976,P42,21,S12,A32,A173,E74,A93,A101,3,35,A152,1,1,A201,0
C18230,2028,P42,24,S14,A34,A172,E74,A93,A101,2,30,A152,2,1,A201,0
C18231,1559,P49,24,S14,A31,A173,E74,A93,A101,4,50,A152,1,1,A201,0
C18232,1938,P43,24,S11,A32,A173,E72,A91,A101,3,32,A152,1,1,A201,1
C18233,2329,P43,7,S12,A32,A173,E72,A92,A103,1,45,A152,1,1,A201,0
C18234,3447,P48,12,S14,A31,A172,E73,A92,A101,3,35,A152,1,2,A201,0
C18235,1817,P42,18,S14,A34,A173,E73,A92,A101,2,28,A152,2,1,A201,0
C18236,7511,P41,18,S11,A32,A173,E75,A93,A101,4,51,A153,1,2,A201,1
C18237,4281,P42,33,S11,A34,A173,E73,A92,A101,4,23,A152,2,1,A201,1
C18238,1979,P43,15,S14,A32,A173,E75,A93,A101,2,35,A152,1,1,A201,0
C18239,3850,P41,18,S14,A34,A173,E74,A93,A101,1,27,A152,2,1,A201,0
C18240,6887,P46,36,S11,A33,A173,E73,A93,A101,3,29,A152,1,1,A201,1
C18241,1285,P40,24,S11,A32,A173,E74,A92,A101,4,32,A151,1,1,A201,1
C18242,3368,P41,15,S14,A34,A173,E75,A93,A101,4,23,A151,2,1,A201,0
C18243,7374,P42,18,S12,A34,A174,E71,A93,A101,4,40,A152,2,1,A201,0
C18244,1345,P43,18,S11,A32,A173,E73,A94,A101,3,26,A152,1,1,A201,1
C18245,1597,P40,10,S14,A32,A172,E73,A93,A101,2,40,A151,1,2,A202,0
C18246,1258,P42,12,S14,A34,A172,E72,A92,A101,4,22,A151,2,1,A201,0
C18247,2100,P43,18,S13,A32,A173,E73,A93,A102,2,37,A152,1,1,A201,1
C18248,338,P43,6,S11,A34,A173,E75,A93,A101,4,52,A152,2,1,A201,0
C18249,1449,P49,6,S12,A33,A173,E75,A91,A101,2,31,A152,2,2,A201,0
C18250,590,P43,6,S12,A32,A172,E72,A94,A101,3,26,A152,1,1,A202,0
C18251,1987,P43,24,S11,A32,A172,E73,A93,A101,4,21,A151,1,2,A201,1
C18252,4675,P41,12,S14,A32,A173,E72,A92,A101,4,20,A151,1,1,A201,0
C18253,3422,P42,18,S14,A32,A173,E75,A93,A101,4,47,A152,3,2,A201,0
C18254,3017,P43,30,S13,A34,A173,E75,A93,A101,4,47,A152,1,1,A201,0
C18255,697,P40,12,S11,A31,A173,E72,A93,A101,2,46,A152,2,1,A201,1
C18256,8086,P40,36,S12,A33,A174,E75,A93,A101,4,42,A152,4,1,A201,1
C18257,11938,P50,24,S12,A34,A174,E73,A93,A102,3,39,A152,2,2,A201,1
C18258,2301,P42,9,S14,A32,A173,E72,A92,A101,4,22,A151,1,1,A201,0
C18259,7297,P49,60,S11,A32,A173,E75,A93,A102,4,36,A151,1,1,A201,1
C18260,4817,P40,24,S11,A32,A173,E74,A93,A102,3,31,A152,1,1,A201,1
C18261,1549,P40,9,S12,A32,A171,E72,A93,A101,2,35,A152,1,1,A201,0
C18262,2073,P43,12,S14,A32,A173,E73,A92,A102,2,28,A152,1,1,A201,0
C18263,3617,P42,12,S12,A34,A173,E75,A93,A101,4,28,A151,3,1,A201,0
C18264,3711,P46,36,S12,A32,A173,E73,A94,A101,2,27,A152,1,1,A201,0
C18265,2394,P43,36,S14,A32,A173,E73,A92,A101,4,25,A152,1,1,A201,0
C18266,609,P49,12,S13,A31,A171,E72,A92,A101,1,26,A152,1,1,A201,1
C18267,5117,P49,27,S14,A33,A173,E74,A93,A101,4,26,A152,2,1,A201,0
C18268,2366,P40,12,S12,A34,A174,E74,A91,A101,3,36,A152,1,1,A201,0
C18269,2384,P43,24,S11,A32,A172,E75,A93,A101,4,64,A151,1,1,A201,0
C18270,1935,P42,12,S14,A34,A173,E75,A93,A101,4,43,A152,3,1,A201,0
C18271,3622,P42,30,S11,A32,A173,E75,A92,A101,4,57,A151,2,1,A201,0
C18272,6288,P46,60,S12,A32,A173,E73,A93,A101,4,42,A153,1,1,A201,1
C18273,1123,P42,12,S14,A32,A172,E73,A92,A101,4,29,A151,1,1,A201,1
C18274,1924,P42,18,S12,A32,A173,E72,A92,A101,3,27,A151,1,1,A201,1
C18275,766,P43,12,S12,A32,A172,E73,A93,A101,3,66,A152,1,1,A201,1
C18276,1382,P49,24,S11,A34,A173,E74,A93,A101,1,26,A152,2,1,A201,0
C18277,343,P44,6,S11,A32,A173,E72,A92,A101,1,27,A152,1,1,A201,0
C18278,2828,P42,24,S11,A31,A173,E73,A93,A101,4,22,A152,1,1,A201,0
C18279,4153,P42,18,S11,A32,A173,E73,A93,A102,3,42,A152,1,1,A201,1
